0,5.047228716
0.049811206,5.357823295
0.099622411,5.663177335
0.154968196,5.995464975
0.21031398,6.319471441
0.265659764,6.634260686
0.321005548,6.938918888
0.382500864,7.264472704
0.443996179,7.575274234
0.512324308,7.901993666
0.580652437,8.207807698
0.656572579,8.521621863
0.740928294,8.836598091
0.834656865,9.143224589
0.938799722,9.428862107
1.067371151,9.700666058
1.210228294,9.899528084
1.368958452,10
1.545325296,9.978574669
1.704055454,9.85892518
1.846912597,9.68756286
1.98976974,9.472218475
2.132626883,9.228317927
2.275484026,8.970089394
2.418341169,8.709909751
2.561198311,8.457883286
2.704055454,8.221658465
2.846912597,8.006462753
2.98976974,7.815316616
3.132626883,7.649377191
3.275484026,7.508359477
3.434214184,7.379328281
3.592944343,7.276956677
3.769311186,7.191208579
3.945678029,7.131924153
4.122044872,7.097185233
4.298411715,7.086628987
4.474778558,7.101441697
4.651145401,7.143965101
4.827512244,7.216878457
4.986242403,7.309983239
5.144972562,7.428729752
5.303702721,7.569877545
5.446559863,7.710224803
5.589417006,7.854360766
5.732274149,7.990136706
5.891004308,8.112028702
6.067371151,8.181107452
6.243737994,8.142429491
6.386595137,8.005608559
6.52945228,7.755571007
6.645166565,7.461765943
6.738895137,7.161702227
6.823250851,6.844489634
6.899170994,6.522205792
6.967499122,6.204140952
7.028994438,5.897010213
7.090489754,5.572108214
7.145835538,5.266381141
7.201181322,4.949987126
7.256527106,4.624999255
7.31187289,4.293657865
7.361684096,3.991984651
7.411495302,3.688909114
7.461306508,3.38630343
7.516652292,3.052948665
7.571998076,2.725173051
7.62734386,2.40560962
7.682689644,2.096847977
7.74418496,1.769499934
7.805680276,1.461868801
7.874008404,1.146895822
7.949928547,0.834512133
8.034284261,0.539088037
8.138427119,0.25639799
8.281284261,0.026310092
8.457651104,0
8.600508247,0.178722813
8.716222533,0.441257182
8.809951104,0.720730562
8.894306819,1.015362273
8.970226962,1.309210687
9.046147104,1.624382346
9.114475233,1.921425773
9.182803362,2.226622393
9.25113149,2.53555106
9.319459619,2.843774429
9.387787747,3.146865312
9.46370789,3.472265878
9.539628033,3.77993055
9.623983747,4.093808498
9.717712319,4.398637964
9.833426604,4.69563206
9.976283747,4.913240049
